precio;currency;localidad;provincia;km;year;marca;title;fecha_visto;modelo
3980000;$;San Andrés de Giles;Buenos Aires Interior;230000;2014;toyota;Toyota Hilux 3.0 Cd Srv Cuero 171cv 4x2;1/3/2022;Hilux
3200000;$;Avellaneda;Bs.As. G.B.A. Sur;230000;2009;toyota;Toyota Hilux 3.0 I Srv Cab Doble 4x2 (2009);1/3/2022;Hilux
600000;$;La Plata;Bs.As. G.B.A. Sur;230000;2008;fiat;Fiat Palio 1.8 Adventure Alarma;1/3/2022;Palio
570000;$;La Matanza;Bs.As. G.B.A. Oeste;230000;2000;citroen;Citroën Berlingo 1.9 D Plc Aa;1/3/2022;Berlingo
1900000;$;La Matanza;Bs.As. G.B.A. Oeste;230000;2011;citroen;Citroën Grand Picasso 2.0 C4 Bva 138cv;1/3/2022;C4
3200000;$;Navarro;Buenos Aires Interior;231000;2010;volkswagen;Volkswagen Amarok 2.0 Cd Tdi 163cv 4x4 Highline 1h0;26/2/2022;Amarok
1980000;$;Luján;Buenos Aires Interior;231000;2010;chevrolet;Chevrolet S10 2.8 G4 Cs 4x2 Electronico;26/2/2022;S10
3200000;$;Navarro;Buenos Aires Interior;231000;2010;volkswagen;Volkswagen Amarok 2.0 Cd Tdi 163cv 4x4 Highline 1h0;28/2/2022;Amarok
1980000;$;Luján;Buenos Aires Interior;231000;2010;chevrolet;Chevrolet S10 2.8 G4 Cs 4x2 Electronico;28/2/2022;S10
3200000;$;Navarro;Buenos Aires Interior;231000;2010;volkswagen;Volkswagen Amarok 2.0 Cd Tdi 163cv 4x4 Highline 1h0;1/3/2022;Amarok
1980000;$;Luján;Buenos Aires Interior;231000;2010;chevrolet;Chevrolet S10 2.8 G4 Cs 4x2 Electronico;1/3/2022;S10
575000;$;Capital Federal;Capital Federal;232000;2001;renault;Renault Kangoo 1.9 Rld;26/2/2022;Kangoo
3650000;$;Quilmes;Bs.As. G.B.A. Sur;232000;2006;toyota;Toyota Hilux 3.0 D/cab 4x4 Srv Lim P/4;26/2/2022;Hilux
575000;$;Capital Federal;Capital Federal;232000;2001;renault;Renault Kangoo 1.9 Rld;28/2/2022;Kangoo
3650000;$;Quilmes;Bs.As. G.B.A. Sur;232000;2006;toyota;Toyota Hilux 3.0 D/cab 4x4 Srv Lim P/4;28/2/2022;Hilux
575000;$;Capital Federal;Capital Federal;232000;2001;renault;Renault Kangoo 1.9 Rld;1/3/2022;Kangoo
3650000;$;Quilmes;Bs.As. G.B.A. Sur;232000;2006;toyota;Toyota Hilux 3.0 D/cab 4x4 Srv Lim P/4;1/3/2022;Hilux
2700000;$;Capital Federal;Capital Federal;232655;2018;renault;Renault Duster 2.0 Ph2 4x4 Privilege 143cv;26/2/2022;Duster
2700000;$;Capital Federal;Capital Federal;232655;2018;renault;Renault Duster 2.0 Ph2 4x4 Privilege 143cv;28/2/2022;Duster
2700000;$;Capital Federal;Capital Federal;232655;2018;renault;Renault Duster 2.0 Ph2 4x4 Privilege 143cv;1/3/2022;Duster
1170000;$;Avellaneda;Bs.As. G.B.A. Sur;233500;2008;toyota;Toyota Corolla 1.8 Se-g At;26/2/2022;Corolla
1170000;$;Avellaneda;Bs.As. G.B.A. Sur;233500;2008;toyota;Toyota Corolla 1.8 Se-g At;28/2/2022;Corolla
1170000;$;Avellaneda;Bs.As. G.B.A. Sur;233500;2008;toyota;Toyota Corolla 1.8 Se-g At;1/3/2022;Corolla
1499000;$;Lomas de Zamora;Bs.As. G.B.A. Sur;233777;2013;citroen;Citroën Berlingo 1.6 Sx Hdi 92cv Am53;26/2/2022;Berlingo
1499000;$;Lomas de Zamora;Bs.As. G.B.A. Sur;233777;2013;citroen;Citroën Berlingo 1.6 Sx Hdi 92cv Am53;28/2/2022;Berlingo
1499000;$;Lomas de Zamora;Bs.As. G.B.A. Sur;233777;2013;citroen;Citroën Berlingo 1.6 Sx Hdi 92cv Am53;1/3/2022;Berlingo
1700000;$;Capital Federal;Capital Federal;234000;2014;peugeot;Peugeot 408 1.6 Allure Hdi 115cv;26/2/2022;408
460000;$;La Matanza;Bs.As. G.B.A. Oeste;234000;1998;fiat;Fiat Palio Weekend 1.6;26/2/2022;Palio
1700000;$;Capital Federal;Capital Federal;234000;2014;peugeot;Peugeot 408 1.6 Allure Hdi 115cv;28/2/2022;408
460000;$;La Matanza;Bs.As. G.B.A. Oeste;234000;1998;fiat;Fiat Palio Weekend 1.6;28/2/2022;Palio
1700000;$;Capital Federal;Capital Federal;234000;2014;peugeot;Peugeot 408 1.6 Allure Hdi 115cv;1/3/2022;408
460000;$;La Matanza;Bs.As. G.B.A. Oeste;234000;1998;fiat;Fiat Palio Weekend 1.6;1/3/2022;Palio
850000;$;La Plata;Bs.As. G.B.A. Sur;234500;2008;citroen;Citroën Berlingo 1.9 D 3 P;26/2/2022;Berlingo
850000;$;La Plata;Bs.As. G.B.A. Sur;234500;2008;citroen;Citroën Berlingo 1.9 D 3 P;28/2/2022;Berlingo
850000;$;La Plata;Bs.As. G.B.A. Sur;234500;2008;citroen;Citroën Berlingo 1.9 D 3 P;1/3/2022;Berlingo
1320000;$;Capital Federal;Capital Federal;235000;2010;toyota;Toyota Corolla 1.8 Xei Mt;26/2/2022;Corolla
3240000;$;San Isidro;Bs.As. G.B.A. Norte;235000;2012;toyota;Toyota Hilux 2.5 Cd Dx Pack I 120cv 4x4;26/2/2022;Hilux
950000;$;Capital Federal;Capital Federal;235000;2011;fiat;Fiat Siena 1.4 Fire Da;26/2/2022;Siena
1200000;$;Hurlingham;Bs.As. G.B.A. Oeste;235000;2009;citroen;Citroën C4 2.0 Bva Exclusive;26/2/2022;C4
1350000;$;Tercero Arriba;Córdoba;235000;2008;citroen;Citroën Grand C4 Picasso C4 Gran Picasso Caja Automatica Naftera;26/2/2022;C4 Picasso
1185000;$;Capital Federal;Capital Federal;235000;2010;toyota;Toyota Corolla 1.8 Xei Mt;28/2/2022;Corolla
3240000;$;San Isidro;Bs.As. G.B.A. Norte;235000;2012;toyota;Toyota Hilux 2.5 Cd Dx Pack I 120cv 4x4;28/2/2022;Hilux
950000;$;Capital Federal;Capital Federal;235000;2011;fiat;Fiat Siena 1.4 Fire Da;28/2/2022;Siena
1200000;$;Hurlingham;Bs.As. G.B.A. Oeste;235000;2009;citroen;Citroën C4 2.0 Bva Exclusive;28/2/2022;C4
830000;$;La Matanza;Bs.As. G.B.A. Oeste;235000;2008;citroen;Citroën C4 2.0 Sx;28/2/2022;C4
1185000;$;Capital Federal;Capital Federal;235000;2010;toyota;Toyota Corolla 1.8 Xei Mt;1/3/2022;Corolla
3240000;$;San Isidro;Bs.As. G.B.A. Norte;235000;2012;toyota;Toyota Hilux 2.5 Cd Dx Pack I 120cv 4x4;1/3/2022;Hilux
950000;$;Capital Federal;Capital Federal;235000;2011;fiat;Fiat Siena 1.4 Fire Da;1/3/2022;Siena
1200000;$;Hurlingham;Bs.As. G.B.A. Oeste;235000;2009;citroen;Citroën C4 2.0 Bva Exclusive;1/3/2022;C4
830000;$;La Matanza;Bs.As. G.B.A. Oeste;235000;2008;citroen;Citroën C4 2.0 Sx;1/3/2022;C4
1340000;$;Vicente López;Bs.As. G.B.A. Norte;235780;2015;volkswagen;Volkswagen Up! 1.0 Take Up! Aa 75cv 3 P;26/2/2022;Up
1340000;$;Vicente López;Bs.As. G.B.A. Norte;235780;2015;volkswagen;Volkswagen Up! 1.0 Take Up! Aa 75cv 3 P;28/2/2022;Up
1340000;$;Vicente López;Bs.As. G.B.A. Norte;235780;2015;volkswagen;Volkswagen Up! 1.0 Take Up! Aa 75cv 3 P;1/3/2022;Up
2450000;$;Lanús;Bs.As. G.B.A. Sur;236000;2008;renault;Renault Master 2.5 L2h2 G9u Pkcnf9 Furgon Largo Ta;26/2/2022;Argo
1220000;$;Capital Federal;Capital Federal;236000;2010;toyota;Toyota Corolla 1.8 Xei Mt;26/2/2022;Corolla
2450000;$;Lanús;Bs.As. G.B.A. Sur;236000;2008;renault;Renault Master 2.5 L2h2 G9u Pkcnf9 Furgon Largo Ta;28/2/2022;Argo
1220000;$;Capital Federal;Capital Federal;236000;2010;toyota;Toyota Corolla 1.8 Xei Mt;28/2/2022;Corolla
2450000;$;Lanús;Bs.As. G.B.A. Sur;236000;2008;renault;Renault Master 2.5 L2h2 G9u Pkcnf9 Furgon Largo Ta;1/3/2022;Argo
1220000;$;Capital Federal;Capital Federal;236000;2010;toyota;Toyota Corolla 1.8 Xei Mt;1/3/2022;Corolla
1050000;$;Capital Federal;Capital Federal;237000;2004;audi;Audi A3 1.9 I 110hp;26/2/2022;A3
1050000;$;Capital Federal;Capital Federal;237000;2004;audi;Audi A3 1.9 I 110hp;28/2/2022;A3
1050000;$;Capital Federal;Capital Federal;237000;2004;audi;Audi A3 1.9 I 110hp;1/3/2022;A3
870000;$;Lanús;Bs.As. G.B.A. Sur;238000;2008;renault;Renault Clio 1.2 Pack Plus;26/2/2022;Clio
870000;$;Lanús;Bs.As. G.B.A. Sur;238000;2008;renault;Renault Clio 1.2 Pack Plus;28/2/2022;Clio
858000;$;Avellaneda;Bs.As. G.B.A. Sur;238000;2004;citroen;Citroën Berlingo 1.9 D L Pack;28/2/2022;Berlingo
870000;$;Lanús;Bs.As. G.B.A. Sur;238000;2008;renault;Renault Clio 1.2 Pack Plus;1/3/2022;Clio
858000;$;Avellaneda;Bs.As. G.B.A. Sur;238000;2004;citroen;Citroën Berlingo 1.9 D L Pack;1/3/2022;Berlingo
900000;$;Ezeiza;Bs.As. G.B.A. Sur;238700;2007;peugeot;Peugeot Partner 1.9 Furgon Presence Plc;26/2/2022;Partner
2500000;$;Tres de febrero;Bs.As. G.B.A. Oeste;239000;2010;ford;Ford Ranger 3.0 Xlt 4x4;26/2/2022;Ranger
2500000;$;Tres de febrero;Bs.As. G.B.A. Oeste;239000;2010;ford;Ford Ranger 3.0 Xlt 4x4;28/2/2022;Ranger
2500000;$;Tres de febrero;Bs.As. G.B.A. Oeste;239000;2010;ford;Ford Ranger 3.0 Xlt 4x4;1/3/2022;Ranger
670000;$;La Matanza;Bs.As. G.B.A. Oeste;240000;2006;volkswagen;Volkswagen Polo Classic 1.9 Sd Comfortline;26/2/2022;Polo
1170000;$;Malvinas Argentinas;Bs.As. G.B.A. Norte;240000;2006;volkswagen;Volkswagen Golf 2.0 Highline;26/2/2022;Golf
900000;$;Almirante Brown;Bs.As. G.B.A. Sur;240000;2012;volkswagen;Volkswagen Voyage 1.6 Comfortline 101cv;26/2/2022;Voyage
1950000;$;Capital Federal;Capital Federal;240000;2007;ford;Ford Ranger 3.0 Cd Xl Plus 4x2;26/2/2022;Ranger
750000;$;Capital Federal;Capital Federal;240000;2007;ford;Ford Fiesta 1.6 Ambiente Plus;26/2/2022;Fiesta
2800000;$;Escobar;Bs.As. G.B.A. Norte;240000;2009;toyota;Toyota Hilux 2.5 Dx Cab Simple 4x2 (2009);26/2/2022;Hilux
4500000;$;Tigre;Bs.As. G.B.A. Norte;240000;2017;toyota;Toyota Hilux 2.8 Cd Srv 177cv 4x2;26/2/2022;Hilux
890000;$;Chivilcoy;Buenos Aires Interior;240000;2009;fiat;Fiat Siena 1.4 Fire Elx Active Rstii;26/2/2022;Siena
1400000;$;Capital Federal;Capital Federal;240000;2013;citroen;Citroën Berlingo 1.6 Hdi 92cv Am53;26/2/2022;Berlingo
665000;$;Ituzaingó;Bs.As. G.B.A. Oeste;240000;2007;citroen;Citroën Berlingo 1.9 D 5 P;26/2/2022;Berlingo
905000;$;Tigre;Bs.As. G.B.A. Norte;240000;2008;citroen;Citroën Berlingo 1.9 D 5 P;26/2/2022;Berlingo
670000;$;La Matanza;Bs.As. G.B.A. Oeste;240000;2006;volkswagen;Volkswagen Polo Classic 1.9 Sd Comfortline;28/2/2022;Polo
1170000;$;Malvinas Argentinas;Bs.As. G.B.A. Norte;240000;2006;volkswagen;Volkswagen Golf 2.0 Highline;28/2/2022;Golf
900000;$;Almirante Brown;Bs.As. G.B.A. Sur;240000;2012;volkswagen;Volkswagen Voyage 1.6 Comfortline 101cv;28/2/2022;Voyage
1950000;$;Capital Federal;Capital Federal;240000;2007;ford;Ford Ranger 3.0 Cd Xl Plus 4x2;28/2/2022;Ranger
750000;$;Capital Federal;Capital Federal;240000;2007;ford;Ford Fiesta 1.6 Ambiente Plus;28/2/2022;Fiesta
1250000;$;Capital Federal;Capital Federal;240000;2013;chevrolet;Chevrolet Cobalt 1.8 Lt Mt;28/2/2022;Cobalt
2800000;$;Escobar;Bs.As. G.B.A. Norte;240000;2009;toyota;Toyota Hilux 2.5 Dx Cab Simple 4x2 (2009);28/2/2022;Hilux
4500000;$;Tigre;Bs.As. G.B.A. Norte;240000;2017;toyota;Toyota Hilux 2.8 Cd Srv 177cv 4x2;28/2/2022;Hilux
1400000;$;Capital Federal;Capital Federal;240000;2013;citroen;Citroën Berlingo 1.6 Hdi 92cv Am53;28/2/2022;Berlingo
665000;$;Ituzaingó;Bs.As. G.B.A. Oeste;240000;2007;citroen;Citroën Berlingo 1.9 D 5 P;28/2/2022;Berlingo
905000;$;Tigre;Bs.As. G.B.A. Norte;240000;2008;citroen;Citroën Berlingo 1.9 D 5 P;28/2/2022;Berlingo
950000;$;San Isidro;Bs.As. G.B.A. Norte;240000;2006;citroen;Citroën Berlingo 1.9 D Pack 3 P;28/2/2022;Berlingo
850000;$;Lanús;Bs.As. G.B.A. Sur;240000;2007;citroen;Citroën C4 2.0 Hdi Sx;28/2/2022;C4
670000;$;La Matanza;Bs.As. G.B.A. Oeste;240000;2006;volkswagen;Volkswagen Polo Classic 1.9 Sd Comfortline;1/3/2022;Polo
1170000;$;Malvinas Argentinas;Bs.As. G.B.A. Norte;240000;2006;volkswagen;Volkswagen Golf 2.0 Highline;1/3/2022;Golf
900000;$;Almirante Brown;Bs.As. G.B.A. Sur;240000;2012;volkswagen;Volkswagen Voyage 1.6 Comfortline 101cv;1/3/2022;Voyage
1950000;$;Capital Federal;Capital Federal;240000;2007;ford;Ford Ranger 3.0 Cd Xl Plus 4x2;1/3/2022;Ranger
750000;$;Capital Federal;Capital Federal;240000;2007;ford;Ford Fiesta 1.6 Ambiente Plus;1/3/2022;Fiesta
1250000;$;Capital Federal;Capital Federal;240000;2013;chevrolet;Chevrolet Cobalt 1.8 Lt Mt;1/3/2022;Cobalt
2800000;$;Escobar;Bs.As. G.B.A. Norte;240000;2009;toyota;Toyota Hilux 2.5 Dx Cab Simple 4x2 (2009);1/3/2022;Hilux
4500000;$;Tigre;Bs.As. G.B.A. Norte;240000;2017;toyota;Toyota Hilux 2.8 Cd Srv 177cv 4x2;1/3/2022;Hilux
1400000;$;Capital Federal;Capital Federal;240000;2013;citroen;Citroën Berlingo 1.6 Hdi 92cv Am53;1/3/2022;Berlingo
665000;$;Ituzaingó;Bs.As. G.B.A. Oeste;240000;2007;citroen;Citroën Berlingo 1.9 D 5 P;1/3/2022;Berlingo
905000;$;Tigre;Bs.As. G.B.A. Norte;240000;2008;citroen;Citroën Berlingo 1.9 D 5 P;1/3/2022;Berlingo
950000;$;San Isidro;Bs.As. G.B.A. Norte;240000;2006;citroen;Citroën Berlingo 1.9 D Pack 3 P;1/3/2022;Berlingo
850000;$;Lanús;Bs.As. G.B.A. Sur;240000;2007;citroen;Citroën C4 2.0 Hdi Sx;1/3/2022;C4
1080000;$;Capital Federal;Capital Federal;241000;2004;toyota;Toyota Corolla 1.8 Se-g;26/2/2022;Corolla
1080000;$;Capital Federal;Capital Federal;241000;2004;toyota;Toyota Corolla 1.8 Se-g;28/2/2022;Corolla
1080000;$;Capital Federal;Capital Federal;241000;2004;toyota;Toyota Corolla 1.8 Se-g;1/3/2022;Corolla
1250000;$;Lomas de Zamora;Bs.As. G.B.A. Sur;242000;2010;volkswagen;Volkswagen Gol Trend 1.6 Pack Iii 101cv;26/2/2022;Gol Trend
4200000;$;Tigre;Bs.As. G.B.A. Norte;242000;2016;toyota;Toyota Hilux 2.4 Cd Dx 150cv 4x4;26/2/2022;Hilux
1250000;$;Lomas de Zamora;Bs.As. G.B.A. Sur;242000;2010;volkswagen;Volkswagen Gol Trend 1.6 Pack Iii 101cv;28/2/2022;Gol Trend
4200000;$;Tigre;Bs.As. G.B.A. Norte;242000;2016;toyota;Toyota Hilux 2.4 Cd Dx 150cv 4x4;28/2/2022;Hilux
1250000;$;Moreno;Bs.As. G.B.A. Oeste;242000;2008;toyota;Toyota Corolla 1.8 Se-g At;28/2/2022;Corolla
450000;$;Escobar;Bs.As. G.B.A. Norte;242000;2000;fiat;Fiat Palio 1.6 El;28/2/2022;Palio
1250000;$;Lomas de Zamora;Bs.As. G.B.A. Sur;242000;2010;volkswagen;Volkswagen Gol Trend 1.6 Pack Iii 101cv;1/3/2022;Gol Trend
4200000;$;Tigre;Bs.As. G.B.A. Norte;242000;2016;toyota;Toyota Hilux 2.4 Cd Dx 150cv 4x4;1/3/2022;Hilux
1250000;$;Moreno;Bs.As. G.B.A. Oeste;242000;2008;toyota;Toyota Corolla 1.8 Se-g At;1/3/2022;Corolla
450000;$;Escobar;Bs.As. G.B.A. Norte;242000;2000;fiat;Fiat Palio 1.6 El;1/3/2022;Palio
870000;$;Capital Federal;Capital Federal;242327;2009;ford;Ford Fiesta 1.6 Max Edge Plus At;26/2/2022;Fiesta
870000;$;Capital Federal;Capital Federal;242327;2009;ford;Ford Fiesta 1.6 Max Edge Plus At;28/2/2022;Fiesta
870000;$;Capital Federal;Capital Federal;242327;2009;ford;Ford Fiesta 1.6 Max Edge Plus At;1/3/2022;Fiesta
600000;$;General San Martín;Bs.As. G.B.A. Norte;242534;2002;volkswagen;Volkswagen Polo Classic;28/2/2022;Polo
600000;$;General San Martín;Bs.As. G.B.A. Norte;242534;2002;volkswagen;Volkswagen Polo Classic;1/3/2022;Polo
1100000;$;La Matanza;Bs.As. G.B.A. Oeste;242686;2012;chevrolet;Chevrolet Aveo G3 1.6 Lt;26/2/2022;Aveo
1100000;$;La Matanza;Bs.As. G.B.A. Oeste;242686;2012;chevrolet;Chevrolet Aveo G3 1.6 Lt;28/2/2022;Aveo
1100000;$;La Matanza;Bs.As. G.B.A. Oeste;242686;2012;chevrolet;Chevrolet Aveo G3 1.6 Lt;1/3/2022;Aveo
750000;$;Almirante Brown;Bs.As. G.B.A. Sur;243000;2005;peugeot;Peugeot Partner Furgon Confort;26/2/2022;Partner
750000;$;Almirante Brown;Bs.As. G.B.A. Sur;243000;2005;peugeot;Peugeot Partner Furgon Confort;28/2/2022;Partner
930000;$;Tigre;Bs.As. G.B.A. Norte;243000;2005;toyota;Toyota Corolla 1.8 Xei;28/2/2022;Corolla
750000;$;Almirante Brown;Bs.As. G.B.A. Sur;243000;2005;peugeot;Peugeot Partner Furgon Confort;1/3/2022;Partner
930000;$;Tigre;Bs.As. G.B.A. Norte;243000;2005;toyota;Toyota Corolla 1.8 Xei;1/3/2022;Corolla
750000;$;San Isidro;Bs.As. G.B.A. Norte;244000;2009;ford;Ford Fiesta 1.6 Ambiente Mp3;26/2/2022;Fiesta
680000;$;Berisso;Buenos Aires Interior;244000;1998;toyota;Toyota Corolla 1.6 Xli;26/2/2022;Corolla
3750000;$;Esteban Echeverría;Bs.As. G.B.A. Sur;244000;2006;toyota;Toyota Hilux 3.0 D/cab 4x4 Srv Lim P/4;26/2/2022;Hilux
750000;$;San Isidro;Bs.As. G.B.A. Norte;244000;2009;ford;Ford Fiesta 1.6 Ambiente Mp3;28/2/2022;Fiesta
700000;$;Berisso;Buenos Aires Interior;244000;1998;toyota;Toyota Corolla 1.6 Xli;28/2/2022;Corolla
3750000;$;Esteban Echeverría;Bs.As. G.B.A. Sur;244000;2006;toyota;Toyota Hilux 3.0 D/cab 4x4 Srv Lim P/4;28/2/2022;Hilux
750000;$;San Isidro;Bs.As. G.B.A. Norte;244000;2009;ford;Ford Fiesta 1.6 Ambiente Mp3;1/3/2022;Fiesta
700000;$;Berisso;Buenos Aires Interior;244000;1998;toyota;Toyota Corolla 1.6 Xli;1/3/2022;Corolla
3750000;$;Esteban Echeverría;Bs.As. G.B.A. Sur;244000;2006;toyota;Toyota Hilux 3.0 D/cab 4x4 Srv Lim P/4;1/3/2022;Hilux
2200000;$;Avellaneda;Bs.As. G.B.A. Sur;244038;2011;ford;Ford Ranger 3.0 Cd Xl Plus 4x2;26/2/2022;Ranger
2200000;$;Avellaneda;Bs.As. G.B.A. Sur;244038;2011;ford;Ford Ranger 3.0 Cd Xl Plus 4x2;28/2/2022;Ranger
2200000;$;Avellaneda;Bs.As. G.B.A. Sur;244038;2011;ford;Ford Ranger 3.0 Cd Xl Plus 4x2;1/3/2022;Ranger
980000;$;Caseros;Bs.As. G.B.A. Oeste;245000;2001;volkswagen;Volkswagen Golf 1.9 Tdi Comfortline;26/2/2022;Golf
1100000;$;José C. Paz;Bs.As. G.B.A. Norte;245000;2007;ford;Ford Ecosport 1.6 Xlt;26/2/2022;Ecosport
4350000;$;Luján;Buenos Aires Interior;245000;2016;toyota;Toyota Hilux 2.4 Cd Sr 150cv 4x2;26/2/2022;Hilux
480000;$;Morón;Bs.As. G.B.A. Oeste;245000;2000;fiat;Fiat Siena 1.7 S D;26/2/2022;Siena
895000;$;Morón;Bs.As. G.B.A. Oeste;245000;2007;citroen;Citroën Berlingo 1.9 D Pack 5 P;26/2/2022;Berlingo
1150000;$;Santa Fe capital;Santa Fe;245000;2009;citroen;Citroën Berlingo 1.9 D 5 P;26/2/2022;Berlingo
1300000;$;Mar del Plata;Bs.As. Costa Atlántica;245000;2008;citroen;Citroën Berlingo 1.9 D Plc;26/2/2022;Berlingo
1100000;$;José C. Paz;Bs.As. G.B.A. Norte;245000;2007;ford;Ford Ecosport 1.6 Xlt;28/2/2022;Ecosport
4350000;$;Luján;Buenos Aires Interior;245000;2016;toyota;Toyota Hilux 2.4 Cd Sr 150cv 4x2;28/2/2022;Hilux
4600000;$;General San Martín;Bs.As. G.B.A. Norte;245000;2013;toyota;Toyota Hilux 3.0 Cd Sr C/ab I 171cv 4x4;28/2/2022;Hilux
480000;$;Morón;Bs.As. G.B.A. Oeste;245000;2000;fiat;Fiat Siena 1.7 S D;28/2/2022;Siena
895000;$;Morón;Bs.As. G.B.A. Oeste;245000;2007;citroen;Citroën Berlingo 1.9 D Pack 5 P;28/2/2022;Berlingo
1100000;$;José C. Paz;Bs.As. G.B.A. Norte;245000;2007;ford;Ford Ecosport 1.6 Xlt;1/3/2022;Ecosport
4350000;$;Luján;Buenos Aires Interior;245000;2016;toyota;Toyota Hilux 2.4 Cd Sr 150cv 4x2;1/3/2022;Hilux
480000;$;Morón;Bs.As. G.B.A. Oeste;245000;2000;fiat;Fiat Siena 1.7 S D;1/3/2022;Siena
895000;$;Morón;Bs.As. G.B.A. Oeste;245000;2007;citroen;Citroën Berlingo 1.9 D Pack 5 P;1/3/2022;Berlingo
852000;$;Capital Federal;Capital Federal;245570;2012;chevrolet;Chevrolet Corsa Classic 3 Ptas 1.4;28/2/2022;Classic
852000;$;Capital Federal;Capital Federal;245570;2012;chevrolet;Chevrolet Corsa Classic 3 Ptas 1.4;1/3/2022;Classic
1650000;$;Capital Federal;Capital Federal;248000;2004;ford;Ford Ranger 2.8 Xl I Dc 4x2 L04;26/2/2022;Ranger
4200000;$;Avellaneda;Bs.As. G.B.A. Sur;248000;2015;toyota;Toyota Hilux 3.0 Cd Sr 171cv 4x4 - C3;26/2/2022;Hilux
1800000;$;La Plata;Bs.As. G.B.A. Sur;248000;2012;toyota;Toyota Corolla 1.8 Xli Mt 136cv;26/2/2022;Corolla
1650000;$;Capital Federal;Capital Federal;248000;2004;ford;Ford Ranger 2.8 Xl I Dc 4x2 L04;28/2/2022;Ranger
4200000;$;Avellaneda;Bs.As. G.B.A. Sur;248000;2015;toyota;Toyota Hilux 3.0 Cd Sr 171cv 4x4 - C3;28/2/2022;Hilux
1800000;$;La Plata;Bs.As. G.B.A. Sur;248000;2012;toyota;Toyota Corolla 1.8 Xli Mt 136cv;28/2/2022;Corolla
1650000;$;Capital Federal;Capital Federal;248000;2004;ford;Ford Ranger 2.8 Xl I Dc 4x2 L04;1/3/2022;Ranger
4200000;$;Avellaneda;Bs.As. G.B.A. Sur;248000;2015;toyota;Toyota Hilux 3.0 Cd Sr 171cv 4x4 - C3;1/3/2022;Hilux
1800000;$;La Plata;Bs.As. G.B.A. Sur;248000;2012;toyota;Toyota Corolla 1.8 Xli Mt 136cv;1/3/2022;Corolla
3600000;$;La Matanza;Bs.As. G.B.A. Oeste;250000;2013;volkswagen;Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Trendline B33;26/2/2022;Amarok
1300000;$;Avellaneda;Bs.As. G.B.A. Sur;250000;2008;ford;Ford Ecosport 2.0 Xlt Plus 4x2;26/2/2022;Ecosport
550000;$;General San Martín;Bs.As. G.B.A. Norte;250000;2004;renault;Renault Kangoo 1.9 R Dynamique/expresion;26/2/2022;Kangoo
1250000;$;Almirante Brown;Bs.As. G.B.A. Sur;250000;2012;renault;Renault Kangoo 1.6 2 Confort 5as Aa Da Svt 1plc;26/2/2022;Kangoo
4500000;$;Castelar;Bs.As. G.B.A. Oeste;250000;2014;toyota;Toyota Hilux 3.0 Cd Srv 171cv 4x4;26/2/2022;Hilux
980000;$;Merlo;Bs.As. G.B.A. Oeste;250000;2006;toyota;Toyota Corolla 1.8 Xei;26/2/2022;Corolla
1650000;$;Avellaneda;Bs.As. G.B.A. Sur;250000;2002;toyota;Toyota Hilux 3.0 D/cab 4x2 D Srv;26/2/2022;Hilux
4100000;$;Morón;Bs.As. G.B.A. Oeste;250000;2012;toyota;Toyota Hilux 3.0 Cd Srv I 171cv 4x2;26/2/2022;Hilux
3900000;$;San Vicente;Buenos Aires Interior;250000;2011;toyota;Toyota Hilux 3.0 I Srv Cab Doble 4x2 Cuero;26/2/2022;Hilux
3700000;$;Río Cuarto;Córdoba;250000;2014;fiat;Fiat Ducato 2.3 Economy Maxicargo Mjet Te C/abs;26/2/2022;Argo
820000;$;Vicente López;Bs.As. G.B.A. Norte;250000;2013;fiat;Fiat Siena 1.4 Fire Way;26/2/2022;Siena
675000;$;Villa Allende;Córdoba;250000;2005;fiat;Fiat Palio Weekend 1.8 Elx Pack Electrico;26/2/2022;Palio
690000;$;Lomas de Zamora;Bs.As. G.B.A. Sur;250000;2006;fiat;Fiat Palio Weekend 1.4 Elx Fire;26/2/2022;Palio
590000;$;San Isidro;Bs.As. G.B.A. Norte;250000;2003;fiat;Fiat Siena 1.7 Elx Aa;26/2/2022;Siena
3500000;$;Capital Federal;Capital Federal;250000;2014;fiat;Fiat Ducato 2.3 Economy Maxicargo Mjet Te C/abs;26/2/2022;Argo
680000;$;Rosario;Santa Fe;250000;2005;fiat;Fiat Palio 1.7 Elx Ln Pk Elec.;26/2/2022;Palio
1500000;$;San Isidro;Bs.As. G.B.A. Norte;250000;2013;citroen;Citroën Berlingo 1.6 Sx 110cv Am54;26/2/2022;Berlingo
3600000;$;La Matanza;Bs.As. G.B.A. Oeste;250000;2013;volkswagen;Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Trendline B33;28/2/2022;Amarok
600000;$;La Matanza;Bs.As. G.B.A. Oeste;250000;2003;volkswagen;Volkswagen Polo Polo 1.6 Mi (3010);28/2/2022;Polo
1150000;$;Avellaneda;Bs.As. G.B.A. Sur;250000;2008;ford;Ford Ecosport 2.0 Xlt Plus 4x2;28/2/2022;Ecosport
550000;$;General San Martín;Bs.As. G.B.A. Norte;250000;2004;renault;Renault Kangoo 1.9 R Dynamique/expresion;28/2/2022;Kangoo
1250000;$;Almirante Brown;Bs.As. G.B.A. Sur;250000;2012;renault;Renault Kangoo 1.6 2 Confort 5as Aa Da Svt 1plc;28/2/2022;Kangoo
